OverallQual,Foundation,Neighborhood,BsmtFullBath,MSSubClass,Condition1,RoofStyle,GarageType,TotRmsAbvGrd,HouseStyle,GarageFinish,LotConfig,WoodDeckSF,LandSlope,BldgType,FullBath,BsmtFinType1,LotArea,BsmtExposure,OverallCond,FireplaceQu,GarageArea,BedroomAbvGr,Fireplaces
0.6370733625810783,2,21,-0.8139948456897733,0.06762760908515152,2,1,1,1.499430461154167,5,1,4,0.44350857285498385,0,0,0.7728722578757155,6,-0.011034130499531709,4,-0.5153644897565868,3,2.1782939766060556,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,13,-0.8139948456897733,1.4759109424906833,2,1,1,-1.5787029377281219,2,2,4,-0.7380458553254342,0,4,0.7728722578757155,0,-0.6061073371349979,4,0.39045271134046333,0,-0.17836345640234832,-1.112669478979227,-0.961391723825186
1.3690726616642692,2,5,-0.8139948456897733,-0.8712279465185363,2,3,1,0.2681771016012514,2,2,4,0.811785277742387,0,0,0.7728722578757155,6,0.09863220186887006,0,-0.5153644897565868,5,0.2112452321192023,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,17,-0.8139948456897733,3.118908164797137,2,1,1,2.1150571409306247,0,3,0,0.3514393966331331,0,1,0.7728722578757155,1,0.004787475571754614,4,-1.4211816908536368,3,0.2017425811796523,0.12803630460758955,0.5912984496092958
-2.2909238337516853,1,3,-0.8139948456897733,-0.8712279465185363,1,3,5,-1.5787029377281219,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,2,-0.3724900223452616,1,0.39045271134046333,0,-0.9053162532779245,-1.112669478979227,-0.961391723825186
-0.09492593650211265,1,12,1.1194636272609897,-0.8712279465185363,2,3,1,-0.3474495781752064,2,2,4,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.1470999427125941,4,0.39045271134046333,5,-0.2116227346907734,0.12803630460758955,0.5912984496092958
-0.8269252355853036,0,3,1.1194636272609897,-0.6365140576176144,2,1,5,-0.9630762579516642,2,3,0,-0.3697691504380312,0,0,-1.0629089186403549,1,-0.4183274753632168,4,1.2962699124375134,0,-1.4137080785438503,-1.112669478979227,-0.961391723825186
-0.8269252355853036,2,19,-0.8139948456897733,-0.6365140576176144,2,1,5,-1.5787029377281219,2,3,4,0.5509226117804764,0,0,-1.0629089186403549,6,-0.049458030958369925,4,2.202087113534563,0,-1.1286285503573499,-1.112669478979227,-0.961391723825186
-0.09492593650211265,1,7,-0.8139948456897733,0.7717692757879174,2,0,6,-1.5787029377281219,6,0,1,-0.7380458553254342,0,2,0.7728722578757155,3,-0.12178537299853598,2,-0.5153644897565868,0,-2.268946663103352,1.3687420881944061,-0.961391723825186
-2.2909238337516853,2,17,-0.8139948456897733,-0.16708627981577046,0,1,5,-0.3474495781752064,0,3,0,0.9191993166678795,0,0,-1.0629089186403549,6,-0.030472103672826337,4,-1.4211816908536368,0,2.1782939766060556,0.12803630460758955,-0.961391723825186
-0.8269252355853036,2,7,1.1194636272609897,-0.8712279465185363,2,3,5,0.2681771016012514,2,1,0,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.07323564465407452,4,1.2962699124375134,0,0.011689562388651983,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,6,-0.8139948456897733,0.30234149798607346,2,3,5,-0.3474495781752064,5,3,4,-0.7380458553254342,1,0,-1.0629089186403549,4,0.1121935785014012,4,1.2962699124375134,3,-1.1286285503573499,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,11,1.1194636272609897,0.5370553868869954,2,1,1,-0.3474495781752064,7,3,1,0.5509226117804764,0,0,0.7728722578757155,3,-0.07233155287857244,0,-0.5153644897565868,0,0.09246209537482711,0.12803630460758955,-0.961391723825186
0.6370733625810783,1,6,-0.8139948456897733,0.30234149798607346,2,1,1,0.2681771016012514,5,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,0.1132784886320037,4,1.2962699124375134,3,-1.157136503176,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,8,1.1194636272609897,0.06762760908515152,6,1,1,0.8838037813777092,5,1,4,0.029197279856655434,0,0,0.7728722578757155,3,0.4192231454619061,0,-0.5153644897565868,3,-0.4254323808306487,0.12803630460758955,0.5912984496092958
1.3690726616642692,2,6,-0.8139948456897733,0.30234149798607346,2,1,2,2.1150571409306247,5,3,4,-0.7380458553254342,1,0,0.7728722578757155,1,0.12846723046043856,3,0.39045271134046333,3,-0.4634429845888488,1.3687420881944061,2.1439886230437777
0.6370733625810783,2,5,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,2,4,0.3667842593367749,0,0,0.7728722578757155,3,-0.037252791989091906,2,-0.5153644897565868,0,0.4725681329568277,0.12803630460758955,-0.961391723825186
0.6370733625810783,2,8,-0.8139948456897733,0.06762760908515152,6,1,1,-0.3474495781752064,5,1,4,-0.7380458553254342,0,0,0.7728722578757155,6,-0.27096051595637843,4,-0.5153644897565868,0,-0.36841647519334864,0.12803630460758955,-0.961391723825186
1.3690726616642692,2,15,1.1194636272609897,0.06762760908515152,2,3,1,0.8838037813777092,5,1,0,1.1800619826297898,0,0,0.7728722578757155,3,0.13163155167469584,4,-0.5153644897565868,5,0.9429493544645535,1.3687420881944061,0.5912984496092958
1.3690726616642692,2,12,1.1194636272609897,0.4196984424365345,0,1,5,0.8838037813777092,5,3,0,-0.7380458553254342,0,0,0.7728722578757155,3,1.326479242178239,4,-1.4211816908536368,1,1.5083570853677795,1.3687420881944061,0.5912984496092958
-1.5589245346684946,2,18,1.1194636272609897,0.4196984424365345,2,1,5,2.1150571409306247,3,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.41073310444899935,4,-0.5153644897565868,0,-0.17836345640234832,2.6094478717812226,-0.961391723825186
0.6370733625810783,1,4,-0.8139948456897733,0.06762760908515152,2,3,1,0.8838037813777092,5,1,4,1.471614373998984,0,0,0.7728722578757155,1,-0.0670878205806604,4,-0.5153644897565868,5,0.13047269913302717,1.3687420881944061,0.5912984496092958
0.6370733625810783,1,14,1.1194636272609897,0.06762760908515152,3,1,1,1.499430461154167,5,1,0,-0.7380458553254342,0,0,0.7728722578757155,0,0.5344948468384207,4,1.2962699124375134,5,0.2920177651053774,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,8,-0.8139948456897733,0.06762760908515152,2,3,1,0.8838037813777092,5,1,4,-0.7380458553254342,0,0,0.7728722578757155,6,-0.15035467310440156,4,-0.5153644897565868,5,-0.07383429606729816,0.12803630460758955,0.5912984496092958
1.3690726616642692,2,24,1.1194636272609897,1.4759109424906833,2,1,1,-1.5787029377281219,2,1,4,0.18264590689307336,0,4,-1.0629089186403549,3,0.38116088171326873,4,-0.5153644897565868,3,0.10671607178415214,-2.353375262566044,2.1439886230437777
-0.09492593650211265,1,12,-0.8139948456897733,-0.8712279465185363,2,3,1,-0.9630762579516642,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.11599918563532269,4,1.2962699124375134,0,-0.9005649278081495,0.12803630460758955,-0.961391723825186
-0.09492593650211265,2,5,1.1194636272609897,-0.8712279465185363,2,1,1,0.2681771016012514,2,2,4,0.735060964224178,0,0,0.7728722578757155,3,-0.14574380504934098,0,-0.5153644897565868,0,0.3157743924542525,0.12803630460758955,-0.961391723825186
-0.09492593650211265,0,17,-0.8139948456897733,-0.16708627981577046,0,1,1,-0.3474495781752064,0,3,0,-0.7380458553254342,0,0,0.7728722578757155,4,-0.33876739911903414,4,0.39045271134046333,0,-0.37791912613289863,-1.112669478979227,-0.961391723825186
-1.5589245346684946,1,19,-0.8139948456897733,-0.8712279465185363,2,1,1,-1.5787029377281219,2,3,4,1.4869592367026256,0,0,0.7728722578757155,1,-0.10370353748849447,4,1.2962699124375134,0,-0.19736875828144834,-1.112669478979227,-0.961391723825186
-0.09492593650211265,4,17,-0.8139948456897733,3.118908164797137,2,1,5,1.499430461154167,5,3,4,-0.7380458553254342,0,1,0.7728722578757155,6,-0.14511094080648954,4,2.202087113534563,0,-0.17836345640234832,1.3687420881944061,-0.961391723825186
0.6370733625810783,1,14,1.1194636272609897,0.06762760908515152,6,1,1,3.3463105004835403,5,2,4,-0.7380458553254342,0,0,2.6086534343917855,1,0.5374783496975776,4,-0.5153644897565868,5,0.41080090184975265,2.6094478717812226,2.1439886230437777
0.6370733625810783,2,5,1.1194636272609897,0.06762760908515152,2,1,5,0.8838037813777092,5,2,0,1.2030792766852525,0,0,0.7728722578757155,3,-0.09014216085596333,0,0.39045271134046333,5,0.5010760857754778,0.12803630460758955,0.5912984496092958
-0.09492593650211265,0,9,-0.8139948456897733,-0.6365140576176144,2,1,5,-0.9630762579516642,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.43912158619976455,0,2.202087113534563,0,-0.2163740601605484,-1.112669478979227,-0.961391723825186
-0.09492593650211265,2,4,1.1194636272609897,0.06762760908515152,1,1,1,1.499430461154167,5,1,0,0.9191993166678795,1,0,0.7728722578757155,3,3.829728550188386,0,-0.5153644897565868,2,0.11146739725392714,0.12803630460758955,2.1439886230437777
1.3690726616642692,2,22,1.1194636272609897,1.4759109424906833,2,1,1,-0.9630762579516642,2,1,4,0.8885095912605959,0,4,0.7728722578757155,3,-0.45955406032611146,4,-0.5153644897565868,1,0.10196474631437713,-1.112669478979227,0.5912984496092958
-0.8269252355853036,1,19,1.1194636272609897,-0.8712279465185363,2,3,1,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,0,0.6485008197292325,3,-1.4211816908536368,3,-0.11184489982549822,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,0,-0.8139948456897733,1.4759109424906833,2,1,1,-0.9630762579516642,2,1,4,0.09057673067122261,0,4,0.7728722578757155,3,-0.6995000175443623,0,-0.5153644897565868,0,-0.18786610734189835,-1.112669478979227,-0.961391723825186
0.6370733625810783,2,21,1.1194636272609897,0.06762760908515152,2,1,1,0.2681771016012514,5,1,4,-0.7380458553254342,0,0,0.7728722578757155,3,-0.33424694024152374,4,-0.5153644897565868,5,0.8194148922504033,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,24,-0.8139948456897733,-0.8712279465185363,1,1,1,-0.3474495781752064,2,2,2,1.548338687517193,0,0,0.7728722578757155,0,-0.10370353748849447,2,2.202087113534563,5,-0.08333694700684817,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,5,1.1194636272609897,0.06762760908515152,2,1,3,2.1150571409306247,5,1,4,0.18264590689307336,0,0,0.7728722578757155,3,-0.0707041876826687,0,-0.5153644897565868,3,1.4941031089584544,1.3687420881944061,0.5912984496092958
-0.8269252355853036,1,19,1.1194636272609897,-0.8712279465185363,5,1,5,-0.9630762579516642,2,3,4,2.4536855870320586,0,0,-1.0629089186403549,3,-0.20767409167123316,4,2.202087113534563,3,-0.6725013052589491,0.12803630460758955,0.5912984496092958
-0.09492593650211265,0,17,-0.8139948456897733,3.118908164797137,2,1,5,0.2681771016012514,0,3,4,-0.7380458553254342,0,1,0.7728722578757155,6,0.004787475571754614,4,1.2962699124375134,5,0.9239440525854534,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,20,1.1194636272609897,-0.8712279465185363,2,1,5,-0.3474495781752064,2,3,0,2.4920477437911632,0,0,-1.0629089186403549,1,-0.2664400570788681,4,-0.5153644897565868,0,-0.8435490221708494,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,11,-0.8139948456897733,0.7717692757879174,2,4,6,0.8838037813777092,5,0,0,0.24402535770764056,0,2,0.7728722578757155,6,-0.12178537299853598,0,-0.5153644897565868,0,-2.268946663103352,1.3687420881944061,-0.961391723825186
1.3690726616642692,2,5,-0.8139948456897733,-0.8712279465185363,2,3,1,0.2681771016012514,2,2,1,0.7810955523351033,0,0,0.7728722578757155,6,0.36470641139913096,2,-0.5153644897565868,5,1.285044788288354,0.12803630460758955,0.5912984496092958
-1.5589245346684946,1,7,-0.8139948456897733,0.7717692757879174,2,1,6,0.8838037813777092,2,0,4,-0.7380458553254342,0,2,0.7728722578757155,0,0.12304267980742611,4,-1.4211816908536368,0,-2.268946663103352,1.3687420881944061,-0.961391723825186
-0.09492593650211265,1,12,-0.8139948456897733,-0.16708627981577046,2,1,1,-0.3474495781752064,0,3,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.10370353748849447,4,-0.5153644897565868,0,-0.9005649278081495,0.12803630460758955,-0.961391723825186
1.3690726616642692,2,15,1.1194636272609897,-0.8712279465185363,2,3,1,0.2681771016012514,2,1,0,1.2721311588516406,0,0,0.7728722578757155,3,0.3214908245301317,2,-0.5153644897565868,5,1.0142192365111786,-1.112669478979227,0.5912984496092958
-1.5589245346684946,1,7,1.1194636272609897,0.6544123313374565,2,1,5,-0.3474495781752064,6,2,4,-0.7380458553254342,0,0,0.7728722578757155,1,-0.06645495633780894,0,-0.5153644897565868,0,0.5248327131243528,0.12803630460758955,-0.961391723825186
-0.09492593650211265,2,8,1.1194636272609897,0.06762760908515152,2,1,1,0.8838037813777092,5,1,4,-0.7380458553254342,0,0,0.7728722578757155,6,-0.043943071127807265,4,-0.5153644897565868,5,-0.12609887623482324,0.12803630460758955,0.5912984496092958
-0.8269252355853036,2,7,-0.8139948456897733,-0.6365140576176144,1,1,6,-1.5787029377281219,2,0,0,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.6045703811166444,4,2.202087113534563,0,-2.268946663103352,-1.112669478979227,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,3,1,-0.3474495781752064,2,2,4,0.735060964224178,0,0,0.7728722578757155,0,-0.18507179728368128,3,0.39045271134046333,0,0.22549920852852734,0.12803630460758955,-0.961391723825186
1.3690726616642692,2,21,-0.8139948456897733,0.06762760908515152,2,1,1,0.8838037813777092,5,2,4,0.8578198658533123,0,0,0.7728722578757155,6,-0.157949044018619,0,-0.5153644897565868,3,2.6011619434160314,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,12,-0.8139948456897733,0.06762760908515152,4,1,1,0.2681771016012514,5,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.27548097483388884,4,-0.5153644897565868,5,-0.1688608054627983,1.3687420881944061,0.5912984496092958
-0.8269252355853036,2,19,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.3241211123559005,4,1.2962699124375134,0,-0.33040587143514855,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,5,-0.8139948456897733,-0.8712279465185363,2,1,5,-0.9630762579516642,2,3,4,-0.7380458553254342,0,0,0.7728722578757155,4,-0.1760308795286605,3,1.2962699124375134,0,0.030694864267752014,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,20,-0.8139948456897733,1.4759109424906833,2,1,1,-0.9630762579516642,2,3,4,-0.5232177774744491,0,4,0.7728722578757155,6,-0.25812241274424896,4,-0.5153644897565868,5,-1.0145967390827497,-1.112669478979227,0.5912984496092958
-0.09492593650211265,1,12,1.1194636272609897,0.5370553868869954,2,1,2,0.2681771016012514,7,2,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.10370353748849447,0,0.39045271134046333,3,-0.5394641921052489,0.12803630460758955,2.1439886230437777
0.6370733625810783,1,14,-0.8139948456897733,-0.8712279465185363,2,3,1,-0.3474495781752064,2,1,4,0.735060964224178,0,0,0.7728722578757155,0,0.10423757087698293,4,-0.5153644897565868,5,0.3157743924542525,0.12803630460758955,0.5912984496092958
-0.09492593650211265,0,17,-0.8139948456897733,0.4196984424365345,2,1,5,0.8838037813777092,4,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.10370353748849447,4,-0.5153644897565868,3,-0.3874217770724487,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,7,-0.8139948456897733,0.5370553868869954,2,0,1,0.8838037813777092,7,3,1,3.7579989168416112,0,0,0.7728722578757155,6,0.8085250639930999,0,1.2962699124375134,3,-0.2163740601605484,1.3687420881944061,0.5912984496092958
0.6370733625810783,2,7,-0.8139948456897733,0.06762760908515152,2,1,3,0.2681771016012514,5,1,4,0.6276469252986854,0,0,0.7728722578757155,6,-0.3450056323699985,4,-0.5153644897565868,3,-0.38267045160267366,0.12803630460758955,0.5912984496092958
0.6370733625810783,2,20,1.1194636272609897,-0.8712279465185363,2,1,1,-0.9630762579516642,2,2,4,2.346271548106566,0,0,0.7728722578757155,3,0.4926353976326746,2,-0.5153644897565868,2,0.17323462836100223,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,20,-0.8139948456897733,0.06762760908515152,2,1,1,0.2681771016012514,5,3,4,-0.7380458553254342,0,0,0.7728722578757155,6,-0.21219455054874353,4,0.39045271134046333,5,-0.007315739490448048,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,12,1.1194636272609897,-0.8712279465185363,2,3,5,-0.9630762579516642,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.01962300236680143,4,-0.5153644897565868,0,0.46781680748705273,0.12803630460758955,-0.961391723825186
-0.09492593650211265,2,6,-0.8139948456897733,0.30234149798607346,2,3,5,0.2681771016012514,5,3,4,-0.0014924455506281538,0,0,-1.0629089186403549,6,-0.01401763335868856,4,1.2962699124375134,5,-1.4137080785438503,0.12803630460758955,2.1439886230437777
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,1,1,-0.3474495781752064,2,1,4,1.318165746962566,0,0,-1.0629089186403549,5,0.37094464465009525,4,-0.5153644897565868,5,-0.8483003476406245,-1.112669478979227,0.5912984496092958
-0.8269252355853036,0,18,-0.8139948456897733,-0.16708627981577046,2,1,5,-0.3474495781752064,0,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.564790342994553,4,-0.5153644897565868,0,-0.9338242060965746,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,19,1.1194636272609897,0.5370553868869954,2,1,1,-0.3474495781752064,7,2,4,0.4895431609659092,0,0,-1.0629089186403549,4,0.0931172420383074,0,0.39045271134046333,2,0.41080090184975265,0.12803630460758955,2.1439886230437777
1.3690726616642692,2,16,1.1194636272609897,-0.8712279465185363,2,1,1,0.2681771016012514,2,1,4,0.22100806365217784,0,0,0.7728722578757155,3,0.05559743335497127,3,-0.5153644897565868,3,1.826695891842705,0.12803630460758955,0.5912984496092958
0.6370733625810783,1,17,-0.8139948456897733,3.118908164797137,1,3,5,1.499430461154167,4,3,4,-0.7380458553254342,0,1,-1.0629089186403549,6,-0.05669076516238653,4,-1.4211816908536368,3,-0.8055384184126494,1.3687420881944061,0.5912984496092958
-0.8269252355853036,0,17,1.1194636272609897,-0.6365140576176144,2,3,5,-0.9630762579516642,2,3,4,1.018940924241551,0,0,-1.0629089186403549,5,0.004787475571754614,4,0.39045271134046333,3,1.1520076751346537,-1.112669478979227,0.5912984496092958
0.6370733625810783,2,15,1.1194636272609897,0.06762760908515152,2,1,1,0.8838037813777092,5,1,4,1.09566523775976,0,0,0.7728722578757155,3,0.09402133381380948,4,-0.5153644897565868,5,1.6936587786890047,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,6,-0.8139948456897733,-0.16708627981577046,2,1,5,0.2681771016012514,0,3,0,-0.7380458553254342,1,0,-1.0629089186403549,5,0.047731834908103205,3,1.2962699124375134,3,-0.2163740601605484,0.12803630460758955,0.5912984496092958
2.1010719607474604,2,23,1.1194636272609897,-0.8712279465185363,2,3,1,0.8838037813777092,2,1,4,1.3335106096662077,0,0,0.7728722578757155,3,0.34843275944009355,0,-0.5153644897565868,3,1.3658173212745293,-1.112669478979227,0.5912984496092958
-0.09492593650211265,1,19,-0.8139948456897733,0.06762760908515152,2,1,1,0.2681771016012514,5,1,0,2.1698056270146857,0,0,-1.0629089186403549,0,-0.12504010339034344,4,1.2962699124375134,0,-0.8483003476406245,1.3687420881944061,-0.961391723825186
0.6370733625810783,2,15,1.1194636272609897,-0.8712279465185363,2,3,1,0.2681771016012514,2,1,4,1.1033376691115808,0,0,0.7728722578757155,3,-0.013927224181138351,4,-0.5153644897565868,5,0.23500185946807733,0.12803630460758955,0.5912984496092958
-0.09492593650211265,1,12,-0.8139948456897733,0.06762760908515152,2,1,1,0.8838037813777092,5,1,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.13561797716371773,4,0.39045271134046333,3,0.05920281708640206,1.3687420881944061,0.5912984496092958
-0.8269252355853036,1,19,1.1194636272609897,-0.8712279465185363,2,1,5,-0.3474495781752064,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.2702372425359768,4,1.2962699124375134,0,-1.0145967390827497,0.12803630460758955,-0.961391723825186
-0.09492593650211265,2,8,-0.8139948456897733,0.06762760908515152,2,1,3,-0.3474495781752064,5,1,0,1.0419582182970137,0,0,0.7728722578757155,0,-0.08878602319271021,4,2.202087113534563,5,-0.27338996579784847,0.12803630460758955,0.5912984496092958
-1.5589245346684946,2,7,1.1194636272609897,-0.8712279465185363,2,1,1,-0.9630762579516642,2,1,4,1.1954068453334317,0,0,-1.0629089186403549,3,-0.33659757885782915,4,-0.5153644897565868,0,-0.12609887623482324,-1.112669478979227,-0.961391723825186
-0.09492593650211265,0,7,-0.8139948456897733,-0.16708627981577046,2,1,5,0.8838037813777092,0,1,4,-0.1856307979943297,0,0,0.7728722578757155,6,0.9974802450730337,3,1.2962699124375134,3,-0.3874217770724487,1.3687420881944061,0.5912984496092958
-0.09492593650211265,2,12,1.1194636272609897,1.4759109424906833,2,1,1,-0.9630762579516642,2,1,4,0.3667842593367749,0,4,0.7728722578757155,3,-0.6045703811166444,4,-0.5153644897565868,0,0.1589806519516772,-1.112669478979227,-0.961391723825186
0.6370733625810783,2,20,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.3474495781752064,2,3,4,0.18264590689307336,0,0,0.7728722578757155,6,-0.20767409167123316,4,-0.5153644897565868,0,0.2920177651053774,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,-0.8712279465185363,2,3,1,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,1,-0.2545964548197909,4,-0.5153644897565868,0,0.9239440525854534,0.12803630460758955,-0.961391723825186
-0.09492593650211265,1,19,-0.8139948456897733,0.06762760908515152,2,3,1,0.2681771016012514,5,2,4,1.1263549631670435,0,0,0.7728722578757155,4,0.03950459975103432,4,-0.5153644897565868,5,-0.17836345640234832,0.12803630460758955,0.5912984496092958
-1.5589245346684946,1,10,-0.8139948456897733,2.414766498094371,2,1,6,-0.3474495781752064,5,0,4,-0.7380458553254342,0,3,-1.0629089186403549,6,-0.8330343727860189,4,0.39045271134046333,5,-2.268946663103352,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,19,-0.8139948456897733,-0.8712279465185363,5,1,1,0.8838037813777092,2,2,1,-0.7380458553254342,0,0,-1.0629089186403549,6,0.264533042673501,4,-0.5153644897565868,5,-0.610734074151874,0.12803630460758955,0.5912984496092958
-0.8269252355853036,3,12,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.9630762579516642,2,2,4,-0.7380458553254342,0,0,-1.0629089186403549,2,-0.2177095103793062,1,1.2962699124375134,0,-0.8720569749894994,0.12803630460758955,-0.961391723825186
0.6370733625810783,2,8,-0.8139948456897733,0.06762760908515152,2,1,1,0.2681771016012514,5,1,0,0.359111827984954,0,0,0.7728722578757155,6,0.007680569253361256,4,-0.5153644897565868,5,-0.3256545459653736,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,12,-0.8139948456897733,-0.8712279465185363,4,3,5,-0.9630762579516642,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.37493107013911714,4,-0.5153644897565868,0,-0.8055384184126494,-1.112669478979227,-0.961391723825186
-0.8269252355853036,1,12,-0.8139948456897733,0.06762760908515152,4,1,1,0.8838037813777092,5,2,4,-0.7380458553254342,0,0,0.7728722578757155,0,-0.2854259843644117,4,-0.5153644897565868,5,-1.0145967390827497,1.3687420881944061,0.5912984496092958
0.6370733625810783,1,14,-0.8139948456897733,0.06762760908515152,2,1,1,0.2681771016012514,5,3,4,1.0112684928897302,0,0,0.7728722578757155,3,-0.02947760271977405,4,-0.5153644897565868,5,0.08771076990505211,0.12803630460758955,0.5912984496092958
-0.09492593650211265,2,20,1.1194636272609897,-0.8712279465185363,5,1,5,-0.3474495781752064,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,3,0.2665220445796055,4,-0.5153644897565868,0,0.46781680748705273,0.12803630460758955,-0.961391723825186
0.6370733625810783,2,21,-0.8139948456897733,-0.8712279465185363,2,3,1,0.2681771016012514,2,2,4,-0.7380458553254342,0,0,0.7728722578757155,6,-0.08119165227849277,0,0.39045271134046333,0,2.2638178350620057,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,12,1.1194636272609897,-0.16708627981577046,0,1,1,-0.3474495781752064,0,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,-0.11346772866391688,4,-0.5153644897565868,3,-1.1286285503573499,0.12803630460758955,0.5912984496092958
1.3690726616642692,1,12,1.1194636272609897,0.5370553868869954,2,1,1,1.499430461154167,7,1,4,1.3258381783143869,0,0,0.7728722578757155,3,0.28143955887538974,2,1.2962699124375134,5,0.28726643963560244,1.3687420881944061,3.6966787964782597
1.3690726616642692,2,5,1.1194636272609897,0.06762760908515152,2,1,3,0.2681771016012514,5,2,4,0.4895431609659092,0,0,0.7728722578757155,3,0.10288143321372982,0,-0.5153644897565868,5,0.2540071613471774,0.12803630460758955,0.5912984496092958
-0.8269252355853036,1,3,1.1194636272609897,-0.8712279465185363,2,1,6,-1.5787029377281219,2,0,4,0.15962861283761068,0,0,-1.0629089186403549,1,-0.32005269936614117,2,1.2962699124375134,0,-2.268946663103352,-1.112669478979227,-0.961391723825186
-1.5589245346684946,1,12,-0.8139948456897733,-0.8712279465185363,2,1,5,-0.9630762579516642,2,3,4,-0.0014924455506281538,0,0,-1.0629089186403549,0,-0.34238376622104244,4,0.39045271134046333,0,0.8669281469481533,0.12803630460758955,-0.961391723825186
2.1010719607474604,2,5,1.1194636272609897,-0.8712279465185363,2,3,1,0.2681771016012514,2,1,0,1.233769002092536,0,0,0.7728722578757155,3,0.0452907871142476,0,-0.5153644897565868,5,1.0664838166787036,0.12803630460758955,0.5912984496092958
-0.8269252355853036,0,7,-0.8139948456897733,-0.6365140576176144,2,1,2,-0.9630762579516642,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.011034130499531709,4,-0.5153644897565868,0,-0.5299615411656989,-1.112669478979227,-0.961391723825186
-0.8269252355853036,1,12,-0.8139948456897733,-0.8712279465185363,2,1,1,-0.9630762579516642,2,3,4,-0.7380458553254342,0,0,-1.0629089186403549,4,-0.157949044018619,4,-0.5153644897565868,0,-0.9100675787476995,-1.112669478979227,-0.961391723825186
-0.09492593650211265,0,18,-0.8139948456897733,-0.16708627981577046,2,1,5,-0.3474495781752064,0,3,4,-0.7380458553254342,0,0,-1.0629089186403549,6,-0.02414346124431181,4,-0.5153644897565868,0,-1.1286285503573499,0.12803630460758955,-0.961391723825186
-0.8269252355853036,1,7,1.1194636272609897,-0.8712279465185363,1,3,5,-0.3474495781752064,2,3,0,-0.7380458553254342,0,0,-1.0629089186403549,0,-0.1425794838350837,4,1.2962699124375134,0,-0.07858562153707316,-1.112669478979227,-0.961391723825186
-0.09492593650211265,1,14,-0.8139948456897733,0.06762760908515152,6,1,1,0.8838037813777092,5,3,4,-0.7380458553254342,0,0,-1.0629089186403549,5,0.08615573536694142,4,0.39045271134046333,0,-0.17361213093257333,1.3687420881944061,-0.961391723825186
